qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,style,paraphrase,2,2,"William Maule is the eldest child of Sir Peter Maule and Christina de Valognes, Baroness of Panmure and Benvie.",NOT_SUPPORTED,DISTORTED,"The claim states that William Maule is the 'eldest child' of Sir Peter Maule, while the ground truth specifies he is the 'eldest son', which is a change in terminology that alters the meaning.",William Maule was the eldest son of Sir Peter Maule
2hop__14092_8311,style,paraphrase,2,2,John had a first wife named Isabel.,NOT_SUPPORTED,SUPPORTED,"The claim that John had a first wife named Isabel is supported by the ground truth, which states that John's first wife was Isabel, Countess of Gloucester.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214."
2hop__14092_8311,style,paraphrase,2,2,Isabel was the Countess of Gloucester.,NOT_SUPPORTED,SUPPORTED,"Isabel is referred to as the Countess of Gloucester, which is explicitly stated in the ground truth.","John's first wife, Isabel, Countess of Gloucester"
2hop__14092_8311,style,paraphrase,2,2,John died.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had five legitimate children, all by Isabella, and mentions that he died, which supports the claim that John died.","John, King of England's death is implied in the context of his children and their subsequent roles."
2hop__14092_8311,style,paraphrase,2,2,Isabella of Angoulême is John's second wife.,NOT_SUPPORTED,SUPPORTED,The claim that Isabella of Angoulême is John's second wife is explicitly stated in the ground truth.,"John's second wife, Isabella of Angoulême, is mentioned in the ground truth."
2hop__14092_8311,style,paraphrase,2,2,Isabella of Angoulême rose to local prominence in Angoulême after John's death.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that Isabella of Angoulême left England for Angoulême soon after John's death and became a powerful regional leader, which supports the claim that she rose to local prominence in Angoulême after John's death.",Isabella of Angoulême left England for Angoulême soon after the king's death; she became a powerful regional leader.
2hop__14092_8311,style,paraphrase,2,2,Joan became notable.,NOT_SUPPORTED,SUPPORTED,"Joan is mentioned as becoming notable after marrying Prince Llywelyn the Great of Wales, which supports the claim.","John had a number of illegitimate children... Of these, Joan became the most famous, marrying Prince Llywelyn the Great of Wales."
2hop__14092_8311,style,paraphrase,2,2,Zhao Jiande was a woman of Yue heritage.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Zhao Jiande was a woman, while the ground truth explicitly refers to Zhao Jiande as the eldest son of Zhao Yingqi.",Zhao Jiande was the eldest son of Zhao Yingqi and a Yue woman.
2hop__14092_8311,style,paraphrase,2,2,He did not inherit the throne.,NOT_SUPPORTED,CONTRADICTION,"The claim states that he did not inherit the throne, which contradicts the information that John had five legitimate children, including Henry III, who ruled as king.","John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king."
2hop__14092_8311,style,paraphrase,2,2,"John Petrie was baptized on April 2, 1666.",NOT_SUPPORTED,INVENTED,"The claim about John Petrie being baptized on April 2, 1666 is not mentioned in the ground truth, which states he was born on January 15, 1822.",none
2hop__14092_8311,style,paraphrase,2,2,"John Petrie was deceased on January 26, 1844.",NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie was deceased on January 26, 1844, but the ground truth states that John Wedgwood, not John Petrie, died on that date.",John Wedgwood (baptised 2 April 1766 — 26 January 1844)
2hop__14092_8311,style,paraphrase,2,2,The family settled in Sydney.,NOT_SUPPORTED,INVENTED,The claim about the family settling in Sydney is not mentioned in the ground truth and introduces new information.,none
2hop__14092_8311,style,paraphrase,2,2,John is the King of England.,NOT_SUPPORTED,CONTRADICTION,"The claim states that John is the King of England, while the ground truth indicates that John's son, Henry III, ruled as king.","John, King of England section"
2hop__14092_8311,style,paraphrase,2,2,John of England became king.,NOT_SUPPORTED,UNVERIFIABLE,"The claim states that John of England became king, but the ground truth does not explicitly confirm this or provide enough context to verify it.",none
2hop__14092_8311,style,paraphrase,2,2,"Isabel, Countess of Gloucester was married again twice.",NOT_SUPPORTED,SUPPORTED,"The ground truth states that Isabel, Countess of Gloucester, remarried twice after being released from imprisonment in 1214 and before her death in 1217.","John, King of England section mentions Isabel's remarriage"
2hop__14092_8311,style,paraphrase,2,2,John died.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth does not provide information about John's death, making it impossible to verify the claim.",none
2hop__14092_8311,style,paraphrase,2,2,Isabella became a key local authority.,NOT_SUPPORTED,INVENTED,The claim that Isabella became a key local authority is not mentioned or implied in the ground truth.,none
2hop__14092_8311,style,paraphrase,2,2,Richard is one of John's sons.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including a son named Richard.","John had a number of illegitimate children by various mistresses, including nine sons – Richard..."
2hop__14092_8311,style,paraphrase,2,2,Oliver is one of John's sons.,NOT_SUPPORTED,SUPPORTED,"The claim that Oliver is one of John's sons is supported by the ground truth, which states that John had a number of illegitimate children, including Oliver.","John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,2,2,John is one of John's sons.,NOT_SUPPORTED,CONTRADICTION,"The claim states that 'John is one of John's sons,' which is contradictory as John is mentioned as a father to several children, not as a son.","John had five legitimate children, all by Isabella."
2hop__14092_8311,style,paraphrase,2,2,Geoffrey is one of John's sons.,NOT_SUPPORTED,SUPPORTED,Geoffrey is listed as one of John's illegitimate sons in the ground truth.,"John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,2,2,Henry is one of John's sons.,NOT_SUPPORTED,SUPPORTED,Henry is explicitly mentioned as one of John's legitimate children in the ground truth.,"John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
2hop__14092_8311,style,paraphrase,2,2,Osbert Gifford is one of John's sons.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including Osbert Gifford.","John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,2,2,Eudes is one of John's sons.,NOT_SUPPORTED,SUPPORTED,Eudes is listed among John's illegitimate children in the ground truth.,"John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,2,2,Philip is one of John's sons.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Philip is one of John's sons, but the ground truth lists nine illegitimate sons of John, none of whom are named Philip.","John had a number of illegitimate children by various mistresses, including nine sons – Richard, Oliver, John, Geoffrey, Henry, Osbert Gifford, Eudes, Bartholomew and probably Philip."
2hop__14092_8311,style,paraphrase,2,2,John fathered three daughters.,NOT_SUPPORTED,CONTRADICTION,"The ground truth states that John had a number of illegitimate children, including three daughters, but does not support the claim that he fathered three daughters specifically.","John had a number of illegitimate children by various mistresses, including three daughters – Joan, Maud and probably Isabel."
2hop__14092_8311,style,paraphrase,2,2,Joan is one of John's daughters.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had five legitimate children, all by Isabella, and one of them is Joan, confirming that she is indeed one of John's daughters.","John had five legitimate children, all by Isabella. Joan married Alexander II of Scotland."
2hop__14092_8311,style,paraphrase,2,2,Isabel is one of John's daughters.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John had a number of illegitimate children, including three daughters, one of whom is probably Isabel.","John had a number of illegitimate children by various mistresses, including three daughters – Joan, Maud and probably Isabel."
2hop__14092_8311,style,paraphrase,2,2,Raglan Squire is a rewording.,NOT_SUPPORTED,SUPPORTED,"The claim that Raglan Squire is a rewording is supported by the ground truth, which states that Raglan Squire is the eldest son of the poet and critic J C Squire.","Raglan Squire, the eldest son of the poet and critic J C (later Sir John) Squire"
2hop__14092_8311,style,paraphrase,2,3,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,CONTRADICTION,"The claim states that William Calverley was the son of Sir Walter Calverley and Anne Danby, but the ground truth states that William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby, which does not support the claim as it misrepresents the relationship.",William Calverley was the son of Sir Walter Calverley and Anne Danby
2hop__14092_8311,style,paraphrase,2,3,"Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,DISTORTED,"The claim states that Anne Danby is the granddaughter of Richard Neville, 2nd Baron Latimer, but the ground truth indicates that Anne Danby is the daughter of Sir Christopher Danby, who is the son of Richard Neville. Therefore, she would be a great-granddaughter, not a granddaughter.","William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
