qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,style,paraphrase,2,1,"Among John's illegitimate children, he had three daughters.",NOT_SUPPORTED,INVENTED,"The ground truth text does not mention that John had three daughters. It only lists his five legitimate children and a number of illegitimate children, but provides no specific details about the number or names of his daughters.",none
2hop__14092_8311,style,paraphrase,2,1,Joan is the most prominent of these illegitimate children.,NOT_SUPPORTED,DISTORTED,"The claim states that Joan is 'the most prominent' of the illegitimate children, implying a level of significance or fame. While the text mentions her marriage to Alexander II of Scotland and her later marriage to Simon de Montfort, it doesn't explicitly state that she is ‘most prominent’ among all the illegitimate children. It simply notes her marriages.",mention of her marriages to Alexander II and Simon de Montfort
2hop__14092_8311,style,paraphrase,2,1,"John Petrie was baptized on April 2, 1666.",NOT_SUPPORTED,DISTORTED,"The claim states John Petrie was baptized on April 2, 1666, which is incorrect. The ground truth states he was born on January 15, 1822.",The ground truth mentions his birthdate: 'John Petrie was born 15 January 1822 in Edinburgh'.
2hop__14092_8311,style,paraphrase,2,1,He allowed his sons to be taught at home.,NOT_SUPPORTED,DISTORTED,"The ground truth describes how John Petrie's father ensured his sons received education, specifically by selecting appropriate workmen to teach them cabinet making and carpentry. The claim states that 'He allowed his sons to be taught at home,' which is a simplification and implies a more independent learning environment than described in the text.",John Petrie's father only selected workmen that he considered beyond reproach to come to his home to teach his sons cabinet making and carpentry skills.
2hop__14092_8311,style,paraphrase,2,1,He was not chosen as king.,NOT_SUPPORTED,INVENTED,"The claim states that he 'was not chosen as king,' which is not explicitly stated in the ground truth. The text describes his lineage and role as a crown prince who died prematurely, but it doesn't mention a lack of selection for the throne.",none
2hop__14092_8311,style,paraphrase,2,1,"The title went to his half-brother, Zhao Yingqi.",NOT_SUPPORTED,INVENTED,"The claim states that ‘Leul’ Wondosson Kassa’s half-brother, Zhao Yingqi, received the kingship instead of him. This information is not present in the provided ground truth text.",none
2hop__14092_8311,style,paraphrase,2,1,He was not chosen as king despite being the eldest.,NOT_SUPPORTED,DISTORTED,"The claim states that John III, Margrave of Brandenburg-Salzwedel was not chosen as king despite being the eldest. While he was the eldest son, the ground truth describes him as a margrave, implying a position of authority within the Holy Roman Empire, not a king. The claim misrepresents his title and role.","John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III..."
2hop__14092_8311,style,paraphrase,2,1,John is the King of England.,NOT_SUPPORTED,INVENTED,"The claim that 'John' is the King of England is not supported by the text. The text describes multiple individuals (John III, King of England, John Mitchell Kemble, etc.) and does not state that any of them are the King.",none
2hop__14092_8311,style,paraphrase,2,1,John of England was a monarch.,NOT_SUPPORTED,INVENTED,"The claim states 'John of England was a monarch,' but the ground truth describes various individuals (Walter Calverley, Sir William Maule, John, Queen Elizabeth II, etc.) who were monarchs or held positions of power, but does not explicitly state that a 'John of England' was a monarch.",none
2hop__14092_8311,style,paraphrase,2,1,"Isabel, Countess of Gloucester was married twice more before her death in 1217.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel, Countess of Gloucester, remarried twice and died in 1217. The claim states she was married twice *more* before her death, implying an additional marriage beyond the two mentioned in the text. This is a modification of the factual meaning.",The ground truth mentions Isabel's two remarriages.
2hop__14092_8311,style,paraphrase,2,1,John had a second wife named Isabella of Angoulême.,NOT_SUPPORTED,DISTORTED,"The ground truth states that John had two wives, Isabel and Isabella. The claim states he had a 'second wife named Isabella of Angoulême,' implying a new wife, which is not explicitly stated and could be a misunderstanding of the information about his first wife.",mention of Isabel and Isabella as wives
2hop__14092_8311,style,paraphrase,2,1,Isabella assumed a dominant regional role.,NOT_SUPPORTED,DISTORTED,"The claim states that Isabella ‘assumed a dominant regional role.’ While the text mentions she remarried twice and became a powerful regional leader, it doesn’t imply she ‘assumed’ this role; it describes her actions and subsequent status.","She remarried twice, and died in 1217. She became a powerful regional leader."
2hop__14092_8311,style,paraphrase,2,1,Henry III was one of John's legitimate heirs.,NOT_SUPPORTED,SUPPORTED,"The text states that John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III. The claim states that Henry III was one of John's legitimate heirs. This is a direct inference from the provided text.","John III, Margrave of Brandenburg-Salzwedel was the eldest son of Margrave Otto III"
2hop__14092_8311,style,paraphrase,2,1,Richard was one of John's legitimate heirs.,NOT_SUPPORTED,SUPPORTED,"The text states that John had five legitimate children, including Richard and his youngest daughter, Eleanor. This implies that Richard was one of John's legitimate heirs.","John had five legitimate children, including Richard and Eleanor."
2hop__14092_8311,style,paraphrase,2,1,Isabella became Holy Roman Empress.,NOT_SUPPORTED,INVENTED,"The claim that Isabella became Holy Roman Empress is not supported by the ground truth. The text states she remarried twice and died in England, and that her son, Henry III, ruled as king, but it does not mention her becoming an Empress.",none
2hop__14092_8311,style,paraphrase,2,1,John is the King of England.,NOT_SUPPORTED,INVENTED,"The claim that 'John' is the King of England is not supported by the text. The text describes multiple individuals (John III, King of England, John Mitchell Kemble, etc.) and does not state that any of them are the King.",none
2hop__14092_8311,style,paraphrase,2,1,"John of England was married to Isabel, Countess of Gloucester.",NOT_SUPPORTED,DISTORTED,"The ground truth states that John of England was married to Isabel, Countess of Gloucester, but it does not explicitly state that they were married to each other. It only mentions that Isabel was released from imprisonment and remarried.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
2hop__14092_8311,style,paraphrase,2,1,"Isabel, Countess of Gloucester was later married twice.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel, Countess of Gloucester, remarried twice and died. The claim states she was ‘later married twice,’ which is a generalization and doesn’t specify when or how these marriages occurred, potentially distorting the timeline or details.","The text mentions Isabel's first marriage and her subsequent remarriage, but doesn't detail the timing or circumstances of the second marriage."
2hop__14092_8311,style,paraphrase,2,1,John had additional illegitimate children.,NOT_SUPPORTED,INVENTED,"The ground truth text does not mention John having additional illegitimate children. It only states he had a number of illegitimate children, but does not specify the number or names.",none
2hop__14092_8311,style,paraphrase,2,1,"John Petrie was born January 15, 17 66.",NOT_SUPPORTED,DISTORTED,"The claim states 'John Petrie was born January 15, 17 66'. The ground truth states 'John Petrie was born 15 January 1822'. This is a clear error in the year of birth.",The ground truth explicitly states 'John Petrie was born 15 January 1822'.
2hop__14092_8311,style,paraphrase,2,1,"John Petrie died January 26, 18 44.",NOT_SUPPORTED,DISTORTED,"The claim states John Petrie died in 1844, while the ground truth states he was born in 1822 and died in 1844. This is a simple error in the year of death.",He arrived in Sydney with his family in 1831 and died in 1844.
2hop__14092_8311,style,paraphrase,2,2,William Calverley was the offspring of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,"The ground truth explicitly states that Walter Calverley was the son of William Calverley, who was the son of Sir Walter Calverley and Anne Danby.","Walter Calverley was the eldest son and heir of William Calverley (d.1572) by his wife, Katherine Thorneholme, daughter of John Thorneholme of Haysthorpe, Yorkshire. William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby (d. 14 June 1571) and Elizabeth Neville, daughter of Richard Neville, 2nd Baron Latimer."
2hop__14092_8311,style,paraphrase,2,2,"Anne Danby was the granddaughter of Richard Neville, 2nd Baron Latimer.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Anne Danby was the daughter of Sir Christopher Danby, not her granddaughter. This claim incorrectly states a familial relationship.",Ground truth states Anne Danby was the daughter of Sir Christopher Danby.
2hop__14092_8311,style,paraphrase,2,2,William Maule is the eldest child of Sir Peter Maule and Christina de Valognes.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that Sir William Maule was the eldest son of Sir Peter Maule. This directly supports the claim that William Maule is the eldest child of his father.,Sir William Maule was the eldest son of Sir Peter Maule...
2hop__14092_8311,style,paraphrase,2,2,"William Maule is the eldest child of Sir Peter Maule and Christina de Valognes, Baroness of Panmure and Benvie.",NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that Sir William Maule was the eldest son of Sir Peter Maule. This directly supports the claim that William Maule is the eldest child of his father.,Sir William Maule was the eldest son of Sir Peter Maule
2hop__14092_8311,style,paraphrase,2,2,John had a first wife named Isabel.,NOT_SUPPORTED,SUPPORTED,"The ground truth explicitly states that John's first wife was Isabel, Countess of Gloucester.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214"
