qid,group,instruction_type,run,step,fact,check1_label,check1_raw,check2_label,check2_raw,final_taxonomy
3hop2__28727_92991_76291,content,elaborate,0,3,The majority party in the House guides floor activities.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,This evolution is a direct reflection.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,Internal corruption led to its downfall.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,Each senator represents a district.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,0,3,These senators serve two- year terms.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,0,3,These senators serve two- year terms without term limits.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,0,3,The majority of other upper houses have four-year terms.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,0,3,The multi-party system allows for the representation of a wide array of viewpoints.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,The 2018 Wisconsin gubernatorial election will determine the next lieutenant governor of Wisconsin.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop2__28727_92991_76291,content,elaborate,0,3,The Oregon Republican Party operates out of Portland.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop2__28727_92991_76291,content,elaborate,0,3,The party's strength in Oregon is partly due to its alignment with the state's progressive values.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,The Prime Minister exercises the executive powers of the government.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,The cabinet is accountable to the House of Commons.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,The Governor General or the monarch acts as a check on the executive branch.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,Alaska voted for a Democratic presidential candidate in the 1964 election.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,0,3,The state is rural.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,The state relies on the oil and gas industries.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,The state has a conservative approach to governance.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,This categorization promotes compatibility.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,This categorization promotes seamless communication.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,This categorization promotes compatibility across diverse digital platforms.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,This categorization promotes compatibility across diverse languages.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,This categorization promotes seamless communication across diverse digital platforms.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,This categorization promotes seamless communication across diverse languages.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,These rules aid in understanding electron configurations.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,These rules aid in understanding the quantum mechanical behavior of multi- electron atoms.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,These rules provide insights into atomic structure.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,These rules provide insights into chemical bonding.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,The state has a tradition of supporting non-partisan candidates.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,This election is an opportunity.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,0,3,This election is for Alaskans.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,Personal relationships significantly influenced political outcomes in 19th-century America.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,0,3,This shift reflects the challenges faced by smaller parties.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,1,1,The opposing party controlling the White House influences the Party leaders of the United States House of Representatives.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,1,Other states have four-year terms.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,1,The range of candidates reflects the political diversity in the state.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,1,1,It currently holds 18 in the State Senate.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,1,1,Alaska has not supported Republican candidates in presidential elections since statehood except in 1964.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,1,1,The state's political inclination has been predominantly Republican.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,1,1,There has been only one Democratic victory on record.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop2__28727_92991_76291,content,elaborate,1,1,Unicode assigns each code point a single General Category.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,1,The 114th Congress is the 1st Congress of the United States.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,1,1,The 114th Congress is a Congress of the United States of America that is bicameral.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,1,They indicate a significant political shift.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,1,1,These rules are crucial in understanding the electron configurations.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,1,These rules are crucial in understanding the behaviors within atoms.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,1,The 2018 Alaska gubernatorial election will elect a Lieutenant Governor.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop2__28727_92991_76291,content,elaborate,1,1,The rewritten text describes the Minority Leader of the United States House of Representatives with expanded context and detail.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,1,1,Each rewritten section aims to provide a more comprehensive understanding of the subjects at hand.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,1,1,Each rewritten section aims to provide a more comprehensive understanding of Alaska's electoral history.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,1,1,The goal is to enrich the understanding of the subject matter.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,The Mandate of Heaven concept originated in the Zhou dynasty.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,1,2,This belief system imbued emperors with a sense of responsibility to their subjects.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,14 other states have similar structures.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,1,2,This setup reflects a commitment to frequent electoral checks on representatives.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,It has remained committed to its principles.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,1,2,This election will see Wisconsin voters select a lieutenant governor.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,The Democratic Party has 18 seats in the State Senate.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,1,2,This alignment reflects broader national trends.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,1,2,Alaska's political culture is shaped by its geography.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,Alaska's political culture is shaped by its resource-based economy.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,Unicode's General Categories assign each code point a single category.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,The 114th Congress is the 1st Congress of the United States.,contradicts,"{""label"": ""contradicts""}",,,intrinsic
3hop2__28727_92991_76291,content,elaborate,1,2,The 114th Congress is a Congress of the United States of America that is bicameral.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,These rules are essential for understanding electron configurations.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,These rules are essential for understanding behaviors within atoms.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,These rules offer insights into the intricate world of atomic physics.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,Alaska's unique political landscape is shaped by its independent spirit and diverse interests.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
3hop2__28727_92991_76291,content,elaborate,1,2,Robert P. Letcher was a Minister to Mexico.,neutral,"{""label"": ""neutral""}",world_false,"{""label"": ""world_false""}",extrinsic_false
3hop2__28727_92991_76291,content,elaborate,1,2,This framework is dominant.,neutral,"{""label"": ""neutral""}",world_uncertain,"{""label"": ""world_uncertain""}",extrinsic_uncertain
3hop2__28727_92991_76291,content,elaborate,1,2,The UK's political landscape is evolving.,neutral,"{""label"": ""neutral""}",world_true,"{""label"": ""world_true""}",extrinsic_true
